cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
222,6,1,10,1.198101379,575,11,0.943194554,1
286,2,1,10,1.054857776,881,11,0.888450288,1
248,6,1,10,1.1543325,724,11,0.888450288,1
252,5,1,10,1.174227445,730,11,0.888450288,1
253,5,1,10,1.317471049,651,11,0.943194554,1
247,2,1,10,1.229933291,658,11,0.943194554,1
280,6,1,10,1.42888274,614,11,0.888450288,1
271,2,1,10,1.345323971,658,11,0.888450288,1
322,2,1,10,0.995172941,850,11,0.888450288,1
249,5,1,10,1.050878787,802,11,0.943194554,1
276,2,1,10,1.190143401,723,11,0.888450288,1
190,6,1,10,1.269723181,558,11,0.943194554,1
277,2,1,10,1.130458567,761,11,0.943194554,1
261,5,1,10,1.249828236,671,11,0.888450288,1
216,6,1,10,1.293597115,697,11,0.888450288,1
259,6,1,10,1.532336453,626,11,0.888450288,1
236,2,1,10,1.046899798,784,11,0.888450288,1
260,5,1,10,1.277681159,683,11,0.943194554,1
212,6,1,10,1.460714652,621,11,0.943194554,1
220,2,1,10,1.269723181,555,11,0.888450288,1
236,5,1,10,1.345323971,645,11,0.888450288,1
227,6,1,10,0.987214963,794,11,0.943194554,1
220,5,1,10,1.305534082,658,11,0.888450288,1
266,6,1,10,1.249828236,712,11,0.943194554,1
227,6,1,10,1.416945773,662,11,0.943194554,1
290,2,1,10,1.110563622,756,11,0.888450288,1
215,6,1,10,1.221975313,599,11,0.888450288,1
292,6,1,10,1.066794743,824,11,0.943194554,1
288,2,1,10,1.221975313,753,11,0.943194554,1
235,6,1,10,1.27370217,777,11,0.888450288,1
270,2,1,10,1.150353511,603,11,0.943194554,1
241,6,1,10,1.186164412,720,11,0.888450288,1
301,6,1,10,1.138416545,793,11,0.943194554,1
224,5,1,10,1.221975313,783,11,0.888450288,1
221,2,1,10,1.325429026,709,11,0.888450288,1
228,6,1,10,1.309513071,713,11,0.943194554,1
235,5,1,10,1.393071839,577,11,0.943194554,1
291,6,1,10,1.062815754,749,11,0.888450288,1
257,5,1,10,1.401029817,678,11,0.943194554,1
234,6,1,10,1.361239927,623,11,0.943194554,1
260,6,1,10,1.265744192,591,11,0.943194554,1
267,6,1,10,1.50448353,578,11,0.943194554,1
247,6,1,10,1.27370217,696,11,0.943194554,1
198,5,1,10,1.38909285,725,11,0.888450288,1
322,2,1,10,1.261765203,585,11,0.888450288,1
253,5,1,10,1.27370217,708,11,0.888450288,1
223,2,1,10,1.440819707,651,11,0.943194554,1
289,6,1,10,1.146374522,786,11,0.943194554,1
269,5,1,10,1.381134872,601,11,0.943194554,1
281,6,1,10,1.27370217,751,11,0.943194554,1
198,2,1,10,1.353281949,647,11,0.888450288,1
257,6,1,10,1.341344982,689,11,0.943194554,1
317,6,1,10,0.99915193,829,11,0.888450288,1
299,2,1,10,1.357260938,630,11,0.888450288,1
260,5,1,10,1.190143401,727,11,0.943194554,1
243,6,1,10,1.397050828,668,11,0.888450288,1
274,2,1,10,1.345323971,727,11,0.888450288,1
209,5,1,10,1.436840718,609,11,0.943194554,1
286,2,1,10,1.150353511,804,11,0.888450288,1
193,2,1,10,1.281660148,704,11,0.943194554,1
296,6,1,10,0.947425074,853,11,0.888450288,1
247,6,1,10,1.082710699,788,11,0.943194554,1
228,5,1,10,1.305534082,601,11,0.943194554,1
301,2,1,10,1.245849247,669,11,0.888450288,1
269,2,1,10,1.146374522,684,11,0.888450288,1
218,2,1,10,1.337365993,667,11,0.888450288,1
265,5,1,10,1.245849247,748,11,0.943194554,1
293,2,1,10,1.086689688,801,11,0.888450288,1
242,2,1,10,1.412966784,585,11,0.888450288,1
207,5,1,10,1.206059357,735,11,0.888450288,1
259,2,1,10,1.365218916,619,11,0.888450288,1
230,2,1,10,1.206059357,783,11,0.943194554,1
263,2,1,10,1.436840718,647,11,0.943194554,1
248,5,1,10,1.23391228,768,11,0.888450288,1
234,5,1,10,1.1543325,677,11,0.943194554,1
228,2,1,10,1.397050828,652,11,0.943194554,1
224,6,1,10,1.23391228,653,11,0.888450288,1
239,5,1,10,1.214017335,769,11,0.888450288,1
214,6,1,10,1.34930296,654,11,0.943194554,1
213,6,1,10,1.174227445,724,11,0.888450288,1
292,5,1,10,1.249828236,677,11,0.943194554,1
216,2,1,10,1.245849247,767,11,0.888450288,1
243,6,1,10,1.393071839,616,11,0.888450288,1
262,2,1,10,1.19412239,628,11,0.943194554,1
179,2,1,10,1.452756674,531,11,0.888450288,1
286,2,1,10,1.106584633,786,11,0.888450288,1
288,6,1,10,1.1543325,694,11,0.888450288,1
273,6,1,10,1.34930296,564,11,0.943194554,1
289,5,1,10,1.023025864,884,11,0.888450288,1
197,2,1,10,1.412966784,646,11,0.888450288,1
218,6,1,10,1.373176894,652,11,0.888450288,1
242,6,1,10,1.317471049,690,11,0.888450288,1
193,2,1,10,1.34930296,590,11,0.943194554,1
269,2,1,10,1.249828236,756,11,0.888450288,1
226,5,1,10,1.357260938,575,11,0.943194554,1
286,5,1,10,1.130458567,817,11,0.888450288,1
186,2,1,10,1.38909285,636,11,0.888450288,1
217,2,1,10,1.31349206,653,11,0.943194554,1
291,6,1,10,1.229933291,771,11,0.943194554,1
243,2,1,10,1.361239927,605,11,0.943194554,1
209,6,1,10,1.289618126,627,11,0.943194554,1
295,2,1,10,1.261765203,804,11,0.888450288,1
255,2,1,10,1.317471049,733,11,0.943194554,1
275,2,1,10,1.452756674,720,11,0.888450288,1
290,5,1,10,1.186164412,773,11,0.888450288,1
202,5,1,10,1.321450037,573,11,0.888450288,1
248,2,1,10,1.198101379,582,11,0.943194554,1
319,6,1,10,1.353281949,675,11,0.943194554,1
312,5,1,10,1.015067886,791,11,0.943194554,1
308,5,1,10,1.007109908,763,11,0.888450288,1
280,2,1,10,1.269723181,681,11,0.888450288,1
218,6,1,10,1.130458567,815,11,0.943194554,1
257,2,1,10,1.42888274,642,11,0.943194554,1
251,5,1,10,1.174227445,746,11,0.943194554,1
256,6,1,10,1.134437556,783,11,0.943194554,1
265,6,1,10,1.277681159,702,11,0.888450288,1
216,5,1,10,1.420924762,561,11,0.943194554,1
204,2,1,10,1.321450037,687,11,0.943194554,1
239,5,1,10,1.158311489,757,11,0.888450288,1
211,2,1,10,1.341344982,685,11,0.888450288,1
210,5,1,10,1.405008806,601,11,0.943194554,1
271,6,1,10,1.245849247,805,11,0.888450288,1
213,5,1,10,1.293597115,644,11,0.943194554,1
432,2,6,1,0.242292631,484,6,0.943194554,1
345,2,6,5,0.25905998,412,12,0.888450288,1
426,2,6,5,0.155606267,433,6,0.943194554,1
378,2,6,1,0.000425697,430,12,0.943194554,1
446,2,6,1,0.016341653,506,6,0.888450288,1
353,2,6,1,0.334660771,439,6,0.888450288,1
447,2,6,5,0.020320642,453,12,0.888450288,1
385,2,6,5,0.68879079,401,6,0.888450288,1
388,2,6,5,0.05130116,430,12,0.888450288,1
406,2,6,5,0.318744815,432,6,0.943194554,1
352,2,6,5,0.286912903,427,12,0.943194554,1
401,2,6,1,0.195396157,427,12,0.943194554,1
390,2,6,1,0.386387628,458,6,0.888450288,1
385,2,6,1,0.354555716,384,12,0.943194554,1
371,2,6,1,0.024299631,445,12,0.888450288,1
364,2,6,1,0.290891892,454,6,0.888450288,1
376,2,6,11,0.191417168,410,12,0.888450288,1
410,2,6,5,0.007532281,431,6,0.888450288,1
321,2,6,5,0.382408639,405,6,0.888450288,1
406,2,6,1,0.179480201,433,6,0.943194554,1
319,2,6,1,0.290891892,407,12,0.888450288,1
337,2,6,11,0.056131543,427,12,0.888450288,1
297,2,6,1,0.780307537,358,12,0.888450288,1
371,2,6,11,0.142817906,471,12,0.943194554,1
346,2,6,1,0.075175094,456,12,0.888450288,1
384,2,6,1,0.194544763,426,12,0.943194554,1
462,2,6,5,0.150775884,485,12,0.943194554,1
393,2,6,11,0.222397686,447,12,0.888450288,1
420,2,6,5,0.067217116,473,12,0.888450288,1
472,2,6,5,0.118943972,421,12,0.943194554,1
407,2,6,11,0.231207058,454,12,0.943194554,1
442,2,6,1,0.052152554,455,6,0.888450288,1
401,2,6,11,0.087963454,434,6,0.943194554,1
395,2,6,11,0.322723804,413,12,0.888450288,1
322,2,6,11,0.434135496,392,6,0.943194554,1
384,2,6,1,0.003553292,464,12,0.943194554,1
483,2,6,11,0.087112061,492,12,0.943194554,1
402,2,6,1,0.035385204,445,12,0.888450288,1
441,2,6,1,0.060110532,417,12,0.888450288,1
445,2,6,5,0.353704322,477,12,0.888450288,1
350,2,6,11,0.095921432,455,12,0.943194554,1
382,2,6,11,0.354555716,398,6,0.888450288,1
355,2,6,1,0.123774355,457,12,0.888450288,1
495,2,6,5,0.40145219,472,12,0.888450288,1
335,2,6,11,0.314765826,448,6,0.943194554,1
418,2,6,5,0.231207058,434,6,0.888450288,1
447,2,6,11,0.325851399,492,12,0.943194554,1
520,2,6,5,0.146796895,480,6,0.943194554,1
411,2,6,1,0.215291102,436,6,0.943194554,1
345,2,6,5,0.1436693,403,6,0.888450288,1
492,2,6,1,0.254229598,478,12,0.943194554,1
282,2,6,1,0.135711322,425,12,0.888450288,1
389,2,6,5,0.110985994,420,12,0.888450288,1
450,2,6,1,0.016341653,427,12,0.888450288,1
395,2,6,5,0.24627162,519,12,0.888450288,1
377,2,6,5,0.154754873,456,12,0.888450288,1
465,2,6,11,0.182607796,460,12,0.943194554,1
373,2,6,5,0.465967407,402,12,0.888450288,1
395,2,6,11,0.210460719,473,12,0.888450288,1
347,2,6,5,0.083984465,446,6,0.888450288,1
421,2,6,1,0.270996947,453,12,0.943194554,1
416,2,6,11,0.203354135,389,12,0.943194554,1
411,2,6,5,0.083984465,425,6,0.888450288,1
406,2,6,11,0.549526176,424,12,0.943194554,1
437,2,6,5,0.019469248,430,12,0.888450288,1
396,2,6,11,0.230355664,449,6,0.888450288,1
402,2,6,11,0.414240551,436,12,0.888450288,1
370,2,6,11,0.072047499,428,12,0.888450288,1
402,2,6,11,0.345746344,473,6,0.943194554,1
413,2,6,5,0.334660771,442,6,0.888450288,1
358,2,6,1,0.358534705,400,12,0.943194554,1
399,2,6,11,0.362513694,443,12,0.888450288,1
446,2,6,5,0.099049027,427,6,0.943194554,1
405,2,6,11,0.334660771,401,6,0.943194554,1
492,2,6,1,0.337788366,482,12,0.888450288,1
335,2,6,1,0.072047499,427,6,0.943194554,1
385,2,6,11,0.390366617,435,12,0.943194554,1
500,2,6,5,0.071196105,469,6,0.943194554,1
495,2,6,11,0.091942443,455,12,0.888450288,1
388,2,6,11,0.111837388,451,12,0.888450288,1
422,2,6,5,0.076026488,394,12,0.888450288,1
526,2,6,5,0.568569727,580,6,0.943194554,1
413,2,6,1,0.079154083,464,6,0.943194554,1
381,2,6,11,0.290040498,445,6,0.888450288,1
433,2,6,1,0.05130116,462,6,0.888450288,1
353,2,6,5,0.286912903,410,12,0.888450288,1
464,2,6,5,0.110985994,465,6,0.943194554,1
375,2,6,5,0.219270091,463,6,0.888450288,1
465,2,6,1,0.004404686,486,12,0.943194554,1
343,2,6,1,0.115816377,463,6,0.943194554,1
483,2,6,5,0.297998476,495,6,0.943194554,1
490,2,6,5,0.191417168,435,12,0.943194554,1
510,2,6,11,0.079154083,427,6,0.943194554,1
391,2,6,11,0.306807848,410,6,0.943194554,1
414,2,6,11,0.016341653,449,6,0.888450288,1
406,2,6,11,0.10387941,430,6,0.943194554,1
456,2,6,1,0.18345919,408,6,0.943194554,1
414,2,6,5,0.215291102,420,6,0.943194554,1
372,2,6,11,0.621147977,386,12,0.888450288,1
346,2,6,11,0.278954925,401,12,0.888450288,1
428,2,6,1,0.211312113,459,6,0.888450288,1
389,2,6,1,0.027427226,471,6,0.888450288,1
358,2,6,11,0.219270091,425,12,0.888450288,1
461,2,6,1,0.263038969,432,6,0.888450288,1
459,2,6,1,0.087112061,449,12,0.888450288,1
362,2,6,1,0.083133072,442,6,0.888450288,1
394,2,6,11,0.214439708,473,6,0.943194554,1
470,2,6,5,0.12690195,483,12,0.888450288,1
449,2,6,11,0.413389157,463,6,0.888450288,1
416,2,6,5,0.076026488,479,6,0.888450288,1
359,2,6,11,0.485862352,364,12,0.943194554,1
426,2,6,1,0.036236598,450,6,0.888450288,1
356,2,6,5,0.230355664,485,6,0.888450288,1
272,2,6,11,0.22324908,434,6,0.888450288,1
365,2,6,11,0.015490259,428,6,0.943194554,1
400,2,6,5,0.346597738,427,12,0.888450288,1
432,2,6,1,0.055280149,421,12,0.888450288,1
387,2,6,11,0.239165036,447,12,0.888450288,1
485,2,6,5,0.636212539,514,6,0.888450288,1
413,2,6,11,0.290040498,451,6,0.943194554,1
405,2,6,1,0.179480201,434,6,0.888450288,1
415,2,6,5,0.131732333,446,12,0.943194554,1
401,2,6,1,0.107007005,431,6,0.888450288,1
452,2,6,5,0.154754873,492,12,0.943194554,1
336,2,6,11,0.255080992,431,12,0.943194554,1
403,2,6,1,0.175501212,460,6,0.943194554,1
400,2,6,11,0.565442132,413,12,0.888450288,1
406,2,6,5,0.294019487,464,6,0.888450288,1
423,2,6,1,0.023448237,437,6,0.943194554,1
476,2,6,1,0.215291102,360,12,0.943194554,1
388,2,6,1,0.01151127,450,12,0.943194554,1
426,2,6,1,0.063238127,438,12,0.888450288,1
349,2,6,11,0.219270091,455,6,0.888450288,1
323,2,6,5,0.553505165,443,6,0.888450288,1
410,2,6,5,0.016341653,495,12,0.888450288,1
325,2,6,5,0.473925385,421,6,0.943194554,1
438,2,6,11,0.16669184,485,6,0.888450288,1
446,2,6,5,0.012362664,408,12,0.943194554,1
436,2,6,5,0.178628807,498,12,0.943194554,1
355,2,6,1,0.3616623,402,12,0.888450288,1
401,2,6,11,0.138838917,447,12,0.943194554,1
419,2,6,5,0.150775884,455,6,0.888450288,1
377,2,6,1,0.139690311,392,6,0.888450288,1
375,2,6,11,0.385536234,485,12,0.943194554,1
442,2,6,11,0.445221069,502,6,0.888450288,1
355,2,6,1,0.211312113,414,6,0.888450288,1
430,2,6,1,0.146796895,491,12,0.943194554,1
460,2,6,5,0.06806851,504,12,0.888450288,1
361,2,6,1,0.122922961,475,6,0.888450288,1
446,2,6,5,0.373599267,488,12,0.943194554,1
439,2,6,1,0.111837388,458,12,0.943194554,1
445,2,6,11,0.437263091,508,6,0.943194554,1
486,2,6,1,0.25905998,476,6,0.943194554,1
481,2,6,1,0.023448237,465,6,0.943194554,1
384,2,6,5,0.37842965,420,6,0.888450288,1
382,2,6,1,0.182607796,489,6,0.888450288,1
344,2,6,11,0.230355664,411,12,0.943194554,1
349,2,6,1,0.25905998,433,6,0.943194554,1
462,2,6,1,0.270145554,465,6,0.943194554,1
336,2,6,11,0.557484154,458,6,0.888450288,1
385,2,6,1,0.008383675,438,12,0.888450288,1
436,2,6,1,0.044194576,466,12,0.943194554,1
357,2,6,11,0.076026488,474,12,0.888450288,1
442,2,6,11,0.142817906,466,6,0.943194554,1
407,2,6,11,0.064089521,478,6,0.943194554,1
391,2,6,1,0.203354135,390,12,0.943194554,1
428,2,6,5,0.142817906,421,12,0.943194554,1
452,2,6,5,0.007532281,470,6,0.888450288,1
407,2,6,5,0.111837388,427,6,0.943194554,1
402,2,6,11,0.211312113,463,6,0.943194554,1
372,2,6,1,0.390366617,413,12,0.943194554,1
404,2,6,11,0.107858399,438,6,0.943194554,1
336,2,6,5,0.187438179,429,6,0.888450288,1
458,2,6,5,0.003553292,471,12,0.943194554,1
358,2,6,11,0.12690195,412,12,0.888450288,1
417,2,6,11,0.274975936,430,6,0.943194554,1
404,2,6,11,0.561463143,388,6,0.888450288,1
340,2,6,1,0.235186047,422,6,0.943194554,1
487,2,6,11,0.067217116,513,6,0.888450288,1
338,2,6,5,0.29884987,459,6,0.943194554,1
419,2,6,1,0.067217116,422,12,0.888450288,1
350,2,6,1,0.1436693,458,6,0.888450288,1
342,2,6,11,0.142817906,477,12,0.943194554,1
394,2,6,11,0.040215587,441,6,0.888450288,1
423,2,6,5,0.027427226,441,12,0.888450288,1
350,2,6,11,0.048173565,430,12,0.888450288,1
333,2,6,5,0.290891892,438,12,0.888450288,1
343,2,6,11,0.099049027,468,12,0.888450288,1
438,2,6,11,0.055280149,453,6,0.943194554,1
409,2,6,1,0.346597738,437,12,0.888450288,1
395,2,6,5,0.198523752,482,12,0.943194554,1
456,2,6,11,0.012362664,454,12,0.943194554,1
414,2,6,5,0.023448237,447,12,0.943194554,1
417,2,6,1,0.255080992,429,12,0.888450288,1
373,2,6,1,0.191417168,487,12,0.943194554,1
345,2,6,11,0.207333124,449,6,0.888450288,1
392,2,6,11,0.127753344,422,6,0.943194554,1
418,2,6,1,0.159585256,462,12,0.943194554,1
348,2,6,5,0.027427226,495,12,0.943194554,1
413,2,6,5,0.198523752,490,6,0.888450288,1
358,2,6,1,0.481883363,395,6,0.888450288,1
354,2,6,5,0.203354135,413,12,0.943194554,1
412,2,6,11,0.210460719,427,12,0.943194554,1
475,2,6,11,0.134859928,534,6,0.943194554,1
414,2,6,11,0.056131543,442,12,0.888450288,1
309,2,6,5,0.80418147,349,6,0.888450288,1
356,2,6,1,0.267017958,420,6,0.888450288,1
418,2,6,1,0.043343182,483,6,0.943194554,1
400,2,6,1,0.266166565,493,12,0.943194554,1
368,2,6,1,0.032257609,447,12,0.888450288,1
378,2,6,1,0.325851399,436,6,0.943194554,1
438,2,6,11,0.147648289,460,6,0.943194554,1
439,2,6,1,0.29884987,419,6,0.943194554,1
378,2,6,5,0.366492683,411,6,0.888450288,1
365,2,6,1,0.24627162,478,6,0.888450288,1
446,2,6,5,0.110985994,487,12,0.888450288,1
325,2,6,1,0.103028016,460,6,0.943194554,1
320,2,6,11,0.142817906,460,6,0.943194554,1
352,2,6,11,0.076026488,445,12,0.943194554,1
316,2,6,5,0.310786837,386,6,0.888450288,1
480,2,6,5,0.052152554,479,12,0.943194554,1
413,2,6,1,0.139690311,445,12,0.943194554,1
376,2,6,5,0.267017958,472,6,0.943194554,1
428,2,6,1,0.234334653,464,6,0.888450288,1
379,2,6,5,0.008383675,451,6,0.888450288,1
459,2,6,1,0.09109105,465,6,0.943194554,1
400,2,6,1,0.322723804,414,6,0.943194554,1
461,2,6,11,0.067217116,466,12,0.943194554,1
449,2,6,1,0.05130116,482,12,0.943194554,1
504,2,6,5,0.02827862,433,12,0.888450288,1
359,2,6,11,0.071196105,450,6,0.943194554,1
382,2,6,1,0.020320642,444,6,0.888450288,1
426,2,6,5,0.076026488,422,6,0.888450288,1
293,2,6,5,0.310786837,449,6,0.888450288,1
397,2,6,1,0.079154083,430,6,0.888450288,1
538,2,6,5,0.453179046,521,12,0.888450288,1
328,2,6,11,0.438114484,417,12,0.943194554,1
470,2,6,5,0.012362664,517,12,0.888450288,1
358,2,6,5,0.167543234,413,6,0.943194554,1
440,2,6,11,0.163564245,441,6,0.888450288,1
307,2,6,5,0.529631231,409,6,0.888450288,1
328,2,6,1,0.565442132,415,12,0.943194554,1
378,2,6,11,0.195396157,423,6,0.943194554,1
392,2,6,1,0.202502741,477,6,0.943194554,1
301,2,6,1,0.426177518,432,12,0.888450288,1
375,2,6,11,0.10387941,481,6,0.888450288,1
472,2,6,5,0.01151127,452,12,0.888450288,1
414,2,6,11,0.000425697,502,6,0.943194554,1
437,2,6,1,0.235186047,428,12,0.888450288,1
380,2,6,5,0.270145554,486,12,0.943194554,1
409,2,6,5,0.29884987,423,6,0.888450288,1
422,2,6,5,0.202502741,460,12,0.943194554,1
412,2,6,11,0.111837388,423,12,0.943194554,1
415,2,6,1,0.306807848,403,12,0.888450288,1
265,2,6,5,0.122922961,481,6,0.888450288,1
374,2,6,5,0.382408639,400,6,0.943194554,1
412,2,6,1,0.270145554,472,6,0.888450288,1
379,2,6,11,0.187438179,436,6,0.943194554,1
363,2,6,11,0.02827862,449,6,0.943194554,1
395,2,6,11,0.110985994,474,6,0.888450288,1
433,2,6,5,0.242292631,515,12,0.888450288,1
363,2,6,11,0.167543234,455,6,0.888450288,1
371,2,6,1,0.238313642,457,12,0.943194554,1
392,2,6,5,0.095921432,454,6,0.888450288,1
514,2,6,11,0.536737815,533,12,0.888450288,1
520,2,6,11,0.110985994,463,6,0.943194554,1
423,2,6,1,0.05130116,473,6,0.888450288,1
390,2,6,1,0.314765826,405,6,0.943194554,1
362,2,6,1,0.155606267,421,12,0.943194554,1
436,2,6,1,0.107007005,472,6,0.888450288,1
340,2,6,5,0.06806851,434,6,0.888450288,1
456,2,6,1,0.382408639,398,12,0.888450288,1
316,2,6,5,0.465967407,378,6,0.888450288,1
434,2,6,1,0.171522223,432,6,0.888450288,1
263,2,6,5,1.19412239,376,12,0.888450288,1
489,2,6,11,0.433284102,488,12,0.888450288,1
442,2,6,5,0.107858399,464,12,0.943194554,1
386,2,6,1,0.262187576,480,12,0.888450288,1
404,2,6,1,0.182607796,510,12,0.943194554,1
400,2,6,5,0.163564245,493,12,0.943194554,1
444,2,6,1,0.071196105,454,12,0.888450288,1
388,2,6,1,0.37842965,417,6,0.943194554,1
493,2,6,1,0.202502741,490,6,0.943194554,1
466,2,6,11,0.438114484,492,12,0.943194554,1
409,2,6,11,0.004404686,421,6,0.943194554,1
362,2,6,11,0.000425697,386,12,0.943194554,1
405,2,6,5,0.135711322,423,12,0.943194554,1
471,2,6,11,0.158733862,505,6,0.943194554,1
467,2,6,5,0.664065462,510,6,0.943194554,1
326,2,6,11,0.195396157,430,12,0.943194554,1
454,2,6,5,0.25905998,464,6,0.943194554,1
334,2,6,5,0.290891892,468,12,0.888450288,1
380,2,6,11,0.052152554,395,12,0.943194554,1
425,2,6,11,0.294019487,477,12,0.943194554,1
404,2,6,5,0.513715275,446,6,0.888450288,1
465,2,6,11,0.278103531,453,12,0.943194554,1
322,2,6,1,0.382408639,428,6,0.943194554,1
350,2,6,5,0.422198529,404,6,0.888450288,1
397,2,6,1,0.099049027,430,6,0.888450288,1
365,2,6,11,0.190565774,431,6,0.888450288,1
366,2,6,11,0.202502741,462,6,0.943194554,1
403,2,6,11,0.111837388,468,6,0.888450288,1
431,2,6,11,0.230355664,421,6,0.888450288,1
368,2,6,5,0.438114484,412,6,0.888450288,1
385,2,6,11,0.720622702,395,12,0.943194554,1
362,2,6,1,0.18345919,402,12,0.888450288,1
419,2,6,11,0.111837388,496,12,0.943194554,1
359,2,6,5,0.115816377,437,12,0.943194554,1
468,2,6,1,0.226376675,479,12,0.943194554,1
471,2,6,11,0.027427226,473,12,0.943194554,1
437,2,6,5,0.007532281,417,6,0.888450288,1
437,2,6,1,0.318744815,421,6,0.943194554,1
368,2,6,11,0.194544763,500,6,0.943194554,1
313,2,6,1,0.477904374,442,6,0.943194554,1
449,2,6,1,0.207333124,463,12,0.888450288,1
458,2,6,11,0.075175094,451,6,0.943194554,1
437,2,6,5,0.012362664,452,12,0.888450288,1
429,2,6,1,0.150775884,488,6,0.943194554,1
475,2,6,1,0.035385204,457,12,0.943194554,1
392,2,6,1,0.450051451,389,12,0.888450288,1
432,2,6,1,0.182607796,438,12,0.888450288,1
388,2,6,5,0.031406215,467,12,0.888450288,1
410,2,6,5,0.103028016,451,6,0.888450288,1
388,2,6,1,0.178628807,462,6,0.943194554,1
380,2,6,5,0.056131543,442,6,0.943194554,1
393,2,6,1,0.258208587,453,12,0.888450288,1
424,2,6,5,0.052152554,413,12,0.888450288,1
420,2,6,1,0.334660771,431,6,0.888450288,1
381,2,6,11,0.302828859,434,6,0.888450288,1
470,2,6,1,0.087112061,447,6,0.888450288,1
472,2,6,5,0.150775884,457,12,0.888450288,1
399,2,6,1,0.326702793,448,6,0.943194554,1
430,2,6,5,0.258208587,508,6,0.943194554,1
360,2,6,5,0.346597738,390,12,0.888450288,1
467,2,6,5,0.461137024,525,12,0.888450288,1
393,2,6,1,0.024299631,407,12,0.888450288,1
315,2,6,5,0.016341653,431,12,0.888450288,1
388,2,6,11,0.063238127,462,6,0.943194554,1
423,2,6,5,0.230355664,494,6,0.943194554,1
389,2,6,1,0.139690311,445,12,0.888450288,1
441,2,6,11,0.02827862,425,12,0.943194554,1
407,2,6,5,0.162712851,465,12,0.888450288,1
454,2,6,5,0.174649818,476,12,0.943194554,1
364,2,6,11,0.215291102,440,12,0.943194554,1
445,2,6,1,0.199375146,427,12,0.943194554,1
432,2,6,1,0.024299631,452,6,0.888450288,1
429,2,6,11,0.465116013,519,6,0.888450288,1
431,2,6,1,0.32187241,510,6,0.888450288,1
439,2,6,11,0.369620278,479,6,0.888450288,1
438,2,6,11,0.10387941,472,12,0.943194554,1
423,2,6,5,0.139690311,453,12,0.888450288,1
464,2,6,1,0.179480201,470,12,0.943194554,1
454,2,6,5,0.170670829,487,12,0.888450288,1
325,2,6,11,0.597274044,245,6,0.943194554,1
301,2,6,11,0.800202481,236,6,0.943194554,1
279,2,6,10,0.796223492,231,6,0.888450288,1
353,2,6,10,0.513715275,251,6,0.888450288,1
341,2,6,10,0.824076415,247,6,0.943194554,1
369,2,6,10,0.680832812,270,6,0.888450288,1
230,2,6,10,1.082710699,202,6,0.888450288,1
351,2,6,10,0.633084944,250,6,0.888450288,1
373,2,6,10,0.57340011,272,6,0.888450288,1
316,2,6,10,0.824076415,291,6,0.888450288,1
329,2,6,11,0.469946396,237,6,0.888450288,1
